val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score,learning_rate,loss_function,batch_size,optimizer,betas,amsgrad,weight_decay,epochs_taken,train_insertions,train_deletions,train_mutation_rate,model_name,confidence_threshold,seq_count_threshold,seq_len,test_insertions,test_deletions,test_mutation_rate,tag_and_primer,reverse_complements,k_folds,k_iters,encoding_mode,test_split,load_existing_train_test,datetime,trials,layer1_input_channels,layer1_output_channels,layer1_conv_kernel,layer1_stride,layer1_padding,layer1_dropout,layer1_pool_kernel,layer2_input_channels,layer2_output_channels,layer2_conv_kernel,layer2_stride,layer2_padding,layer2_dropout,layer2_pool_kernel,layer3_input_channels,layer3_output_channels,layer3_conv_kernel,layer3_stride,layer3_padding,layer3_dropout,layer3_pool_kernel,layer4_input_channels,layer4_output_channels,layer4_conv_kernel,layer4_stride,layer4_padding,layer4_dropout,layer4_pool_kernel,layer5_input_channels,layer5_output_channels,layer5_conv_kernel,layer5_stride,layer5_padding,layer5_dropout,layer5_pool_kernel,layer6_input_channels,layer6_output_channels,layer6_conv_kernel,layer6_stride,layer6_padding,layer6_dropout,layer6_pool_kernel,test_time,oversample
0.844246032,0.924603175,0.77907991,0.917328042,0.991769547,0.901234568,0.895061728,0.913043478,0.682081807,0.756410256,0.754285714,0.885576923,0.887904762,0.754285714,0.681387755,0.756410256,0.924986776,0.0005,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,118,"[0, 2]","[0, 2]",0.05,SmallCNN1_1,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_153048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.80643739,0.915343915,0.825444685,0.891093474,1.0,0.87654321,0.87654321,0.898550725,0.701282051,0.772435897,0.76,0.88034188,0.886666667,0.76,0.694095238,0.772435897,0.944549323,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,138,"[0, 2]","[0, 2]",0.05,SmallCNN2,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_153828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6666666666666666,0.8392857142857143,0.675531914893617,0.8035714285714286,0.9821428571428572,0.7857142857142857,0.8095238095238094,0.8043478260869565,0.6747863247863248,0.7339743589743589,0.72,0.8498931623931625,0.8576190476190475,0.72,0.6740952380952381,0.7339743589743589,0.9835887043879868,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,5,"[0, 2]","[0, 2]",0.05,VariableCNN,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,1,probability,0.3,True,20231231_173559,1.0,4.0,16.0,3.0,1.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0966255664825439,False
0.640056479,0.833822092,0.666837335,0.802867384,0.987654321,0.728395062,0.720164609,0.768115942,0.161846925,0.275641026,0.274285714,0.843978001,0.849108008,0.274285714,0.163730755,0.275641026,0.742129857,0.005,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,54,"[0, 2]","[0, 2]",0.05,SmallCNN2_2,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_155331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.60125448,0.796639785,0.554632685,0.795011947,0.969135802,0.679453263,0.660787772,0.731884058,0.202229252,0.326923077,0.342857143,0.835559117,0.832492063,0.342857143,0.218922284,0.326923077,0.817499348,0.005,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,50,"[0, 2]","[0, 2]",0.05,SmallCNN2_3,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_114114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5977011494252873,0.7931034482758621,0.6968085106382979,0.7931034482758621,1.0,0.7142857142857143,0.738095238095238,0.7391304347826086,0.6576923076923077,0.7147435897435898,0.72,0.8381410256410257,0.8395238095238093,0.72,0.6674285714285714,0.7147435897435898,0.9822535004914914,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,5,"[0, 2]","[0, 2]",0.05,VariableCNN,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,1,probability,0.3,True,20231231_173137,1.0,4.0,16.0,3.0,1.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1466076374053955,False
0.539822797,0.740057471,0.563592749,0.790622605,0.973251029,0.64329806,0.629982363,0.65942029,0.396825397,0.519230769,0.52,0.807905983,0.805428571,0.52,0.39907483,0.519230769,0.863531301,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,83,"[0, 2]","[0, 2]",0.05,SmallCNN3,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_120558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.52724254,0.739965169,0.545824326,0.78007895,0.973251029,0.606261023,0.587742504,0.652173913,0.181780148,0.294871795,0.314285714,0.833484687,0.827753968,0.314285714,0.196422569,0.294871795,0.768945202,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,69,"[0, 2]","[0, 2]",0.05,SmallCNN3_1,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_121354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.302616108,0.609171076,0.373108431,0.674750147,0.953409759,0.410934744,0.390432099,0.427536232,0.094709457,0.198717949,0.194285714,0.834053215,0.840274376,0.194285714,0.092517419,0.198717949,0.676240419,0.01,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,48,"[0, 2]","[0, 2]",0.05,SmallCNN2_1,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_154721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.166446208,0.338285172,0.175569841,0.821394655,0.968762719,0.214726631,0.190255732,0.231884058,0.009839768,0.032051282,0.028571429,0.969996597,0.967539824,0.028571429,0.008771451,0.032051282,0.698969231,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,39,"[0, 2]","[0, 2]",0.05,Zurich,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_105447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048846154,0.156153846,0.095844237,0.889487179,0.988095238,0.054232804,0.045304233,0.065217391,0.065433178,0.086538462,0.085714286,0.968645218,0.969192309,0.085714286,0.065948052,0.086538462,0.977594342,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,3,"[0, 2]","[0, 2]",0.05,SmallCNN2,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,2,probability,0.3,True,20231229_015933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048255892,0.236135073,0.078996473,0.801582099,0.978703704,0.058730159,0.048333333,0.069565217,0.091373751,0.141025641,0.131428571,0.889068517,0.889683935,0.131428571,0.087167458,0.141025641,0.975406268,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,3,"[0, 2]","[0, 2]",0.05,SmallCNN2,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,20231229_020203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024707993,0.222285354,0.038457162,0.798703353,0.97866941,0.044179894,0.026684303,0.05256917,0.033740932,0.073717949,0.085714286,0.878676879,0.877736549,0.085714286,0.04069948,0.073717949,0.895207576,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,3,"[0, 2]","[0, 2]",0.05,SmallCNN3_1,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,20231229_020216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
